dev_id,dev_name
01ac53a1-6f9e-4af8-9f48-1d67d0fcf7ae,Touch Orchestra
01acb88d-764b-48ae-ac9d-3fd76d520a82,TKG Inc.
01af22db-a0a2-4eea-be89-7eaf244a0c3b,GoldenEvolution
01b13fc7-878e-4a6c-ba4f-2b6ff899f130,ForFun Game Studio
01b14e8f-16a6-4fe8-8c89-28c1cffa3865,Tomas Sala
01b18391-a326-4031-818e-cb1b04af0b69,Teleopsia Games
01b1fa86-58f6-4ad3-b321-a18c3b5b6276,Mengtu Technology Co. Ltd
01b48208-4fd9-4432-936f-035e11d10abb,builds.games
01b60bdc-9161-4e25-8058-ef5c722720cd,Glitchers
01b74579-d61b-4cc4-af2f-1f1b015da9bb,Mid-Up Games
01b7b010-ded2-43c6-a604-be60c907396d,Sim-plistic
01b7b919-7587-4c56-a801-a1198caae392,Trinitite Team
01b8649a-d747-496a-93eb-57a6ebc78a6e,Sean Park
01b877a5-40e7-4d0c-84ac-19c47bf0e295,SuchWare Games
01b946d8-4e92-445b-a462-0d157823f150,3DI LLC
01b94995-acd9-419c-b3b9-f84bce921b7a,ç¥žå·žè±ªä¾ é¡¹ç›®ç»„
01ba2734-1d5c-4cfe-a19f-16865537de70,Kevin Horton
01babcef-924c-4e5e-938d-9fe7c8d8b7f8,School Lab
01bc5d61-3987-43dd-a9f1-50650949d593,Eric Adams
01bccda0-a743-49b2-aaf6-503e6dd0536f,Automoji Dev
01be1441-d1e4-435e-84d1-f945c6024119,Keen Software House
01bedcb5-b0f2-4221-b43e-e9556b6de21a,Alex Draco
01bff64d-ba6c-4034-aa15-0c416d604061,Ackmi
01c4aa75-7ec1-4934-8550-b428d468f4ee,No Brakes Games
01c4fdbd-9c65-4424-865e-94d0522a75aa,Final Gambit LLC
01c5c2fe-aab4-441a-9299-1f79243f11ad,Cleison Rodrigues
01c769a3-5328-45b2-aa22-1cda8f6327ba,Robert Tyler
01c7d88f-73de-488a-ac1b-e0652ce1b25a,BlueBirdStory
01c86a19-4dd2-48b3-a7aa-2f8d21ebf3b6,Mavenmob
01c880e2-8c41-4a81-993b-476542bdc32a,Diios
01c8bdc4-9b44-4501-906b-cef22667df50,R.J. Brontsema
01c8c012-99ee-4482-8830-dd7195f5b5bb,Zodiacus Games
01c966ff-4792-44a4-ac93-db66852dc7d8,Tribetoy
01cb3d07-070f-420a-a839-ca6f7add9e1d,Subworld
01cc11d1-d498-4edd-8836-daa018a35e06,Titanium Armor
01cc6bb7-909a-4350-9122-e1c4c3c6e0b2,Duckisoft Limited
01cccd5b-46e3-4525-a484-d6e8f8f689d2,Nikhil. T
01cead9c-ead3-43c8-8ee4-5b474223e343,Axl Forte
01cf2b59-59cb-42b5-96c9-fc3ffefc2eb5,Artifice Studio
01d00c9b-e5e8-477a-bdac-66075edc0f62,Emanuele Luciano
01d11bff-ab22-4640-9d0b-3a1e70665e85,Metgan Games
01d3d748-7cb7-46b0-a18f-7ab31c3dfd7a,Square and Angular
01d494aa-d538-43f3-add0-63f103dbccaf,lopogames
01d5a79c-edcd-490c-a2cf-1fe192449ead,ê¹¡í†  ìŠ¤íŠœë””ì˜¤
01d5bc91-fb45-4787-919f-13aa53dad30b,Uzi Games
01d5c411-f699-4506-9344-8c04da6f6fe9,YD Soft
01d988b3-1f1e-4e27-9710-a26160f77a13,Werys Ltd
01da0873-5deb-4b7d-9b13-1a86578f4f40,Ota Guchi Field
01db15fb-3aed-4e1b-b5b6-ecaec664aa32,Digital Integration
01db5eac-27be-4bf8-ac38-734c14b2d7a9,Larfingshnew
01de009b-dffc-4cd0-b52e-06a8d18f20e0,Vasily Voronkov
01de9ca2-a202-4b1c-a5c6-17275cc48ee2,KatriGames
01e1f159-3e76-4d93-b88c-d074ba11ad56,Vakio
01e23956-a8b3-46a1-a2b8-5a203f27d2d0,LLzéƒ¦éƒ¦æ±�
01e35d83-9be0-4fd3-91f1-527f97a20eeb,Demir Leylek
01e35dda-607a-46c4-b925-055da9bc8ba3,Paulo Junior
01e39785-8710-4166-8ed1-f83efd329ec0,Shaftesbury Lucid Inc
01e6dff9-4a92-463e-9863-8c8934095ff7,DMTesseracT
01e6f836-3bbb-4bd4-8370-3ef1afb5cccb,BrightStdio
01e9c299-572d-4b6d-abe8-bf55319938ad,Shawn Lascelles
01ea6d29-c8a5-4ca9-9ceb-206257f5ad17,Pantera Entertainment
01eaaa87-f478-4066-92a8-05f9d10ae18b,FunStone
01eb7dae-9335-4612-b6f1-b3c417e0f60e,"logicalbeat Co.,Ltd"
01ecaf2c-dbc1-41c1-a3bb-f95c42d04d7a,Grandma Studios
01ed2d9d-5d3f-4836-93eb-693783f4d824,Team6 game studios B.V.
01ef0897-906a-40d8-86d3-9662b591ca0e,horahora0011
01ef0f19-ed48-42e1-8905-2c708e541c74,Vladislav Kardash
01f07135-248d-44f1-b916-103984ea3112,Andrew Skillett
01f08c4e-111f-4fd9-8e5a-6d2ee5f58e2d,Cham Project
01f2a82c-f061-4a47-acda-bf96df3701ae,Riddle Fox Games
01f388a2-9295-49a2-8832-6a7126e86803,Ivy Games
01f3eabe-0518-40a3-8441-8258f1a1e938,Turbo Chimp
01f535b2-9757-4944-b104-49a7a7a9372e,CDP
01f59af6-8cff-4bfe-8ea1-bdd0e7b4c53e,Smash Attack Aus
01f61026-36b2-4455-883e-d711c33a1eda,Cozy Nook Games
01f6338b-6040-4aa5-971d-a5f85bb3590b,SoyaDaizu
01f6de01-d10e-41a0-bcb5-d9f766fc26a7,Crimson Leaf LLC
01f72e15-56b1-40f9-9118-92b61989768a,studio Don Quixote
01f76e9c-9c51-44ef-b908-127f09bad9a9,StewardMelvinTang
01f78eb2-dcca-45be-a258-913654741155,Computerhouse
01feb810-84be-4bfc-a66b-ff709690c051,JuliÃ¡n Palacios Gechtman
0205d5da-133c-4b2f-b8e1-63abafb9dc04,MyDreamForever
0205fc58-45f4-4d54-9ac9-72a964179820,æ°¸å¤œä¹‹å½¹
0206039e-2ce1-4377-badf-146beabf8918,Waves and Blaze
020681b2-5193-49cf-91ba-9efaf712e2e8,Bgame
0207ff40-8e08-4473-add7-29ff8de97507,Acode Studios
020b899b-02c2-4b62-aee6-c3bceb2e44cb,"dSky9, Inc."
020d1632-43ea-4470-815b-a2856afce064,Brain Hack Magic
020dc9a1-82c5-4d79-9d6f-14be290d6482,Jackson Nexhip
020decfe-d79f-4561-9dd0-4cd9e7f76cef,Whiskey Jack Games
020f4152-4dcf-4433-b32f-99a7d4310d7d,D I S S
020f8cb6-e576-465f-80df-5165a8cd3bd7,Andy DiLallo
020fdc24-f3de-47b1-9c42-d9988ab904f0,XD Games Studio
0210eaa0-c986-446f-b770-02c465041080,Theseus Games
021101df-7de5-46f7-ab5f-a78edca356ca,Sergio Fonoll Marin
0212234c-ce14-4e88-9af2-1508b7e2e6c0,Andrew Campi
0212d8b5-fe96-4fb4-8866-97ad6df8e118,VactoR
0215bfd9-9331-4a21-9ab9-c26bd5875410,JCO
0216e6de-f2d0-4f73-991f-934631eb91a1,Team Cobblestone
021720df-bd25-489a-b1be-6cad8c8d1b23,Seebacher Norbert
02194f77-e750-4217-a99e-8c3762f769a9,Odd Games
0219f278-310a-4c42-8ddc-6286971c29c7,Wombatgames
021d108d-0324-4b30-aa8c-9c0786881a68,é¦™æ¸¯å•†æ²³æ´›äº’å‹•å¨›æ¨‚è‚¡ä»½æœ‰é™�å…¬å�¸
0220cbe8-c6f1-463a-b5a2-416f20afcd76,Simul Games
0220dae2-cba0-479b-9ba1-175cd24cfdf5,Koi Spirit
0222922c-c195-49f4-90bd-7cde54e20660,Handsome Games
02239803-ffa9-4240-aea5-dbf9052d751a,Catbox
0224986a-aeae-4203-b09c-aa1f5682829a,thug lifers
02262bc0-9c24-4024-8828-aa07dc1a3a3a,Shitman497
0227819e-8567-482b-ab82-e4b032a856a5,BZDH Studio
02282014-c33c-4b88-9b67-13e2bdecf7c4,AD.Gaming
022a5e0d-fb12-4405-997e-a72441cdc183,GNos Games
022a7e71-69d1-462b-ba15-667a4bdcb7f3,"Programming Johnny Nyman Softwarehut,Character modelling Peter Flygenring Toft"
022ac9a2-630e-471d-8f02-10a2d9ad5a4a,Mazjojo Productions
022f9a0f-243f-48f5-a6de-45d946dcfea1,Baron CD
022fa554-4268-4e77-bf32-3e603abb4735,John Dupuy
022fcee2-965e-452e-9303-1a809f2c946e,Loregret
02309180-90d4-459c-9dec-6eeef9e2491d,Rob Stenzinger
02311eb2-79dd-4c57-a10c-6e7e2b3223b1,Fatalitech
0231d373-deb0-4f03-b339-d01389d9e3fb,svyatys
0233ade1-3a08-4575-9071-55a3fdd001ed,4Mhz
02369c1a-e9e8-488f-a824-dbfd9a4b12a8,Bryanna Denney
023993e0-e9df-4d78-8c56-b4d0484659a8,HONEYSOFT
023a039b-3ae3-4253-a322-fa6f217db379,Dan Allen
023ac69b-fece-415b-b707-24edd7c0c46f,Nerdvision Games
023bac42-af14-459a-9d91-8ff736ffea4c,The Lab grab
023bc894-dbbe-489d-9128-e084b5d1baa0,Gravity Game Studio
023d1e4a-b75c-4f87-b3f7-4780df30472c,Giovanni Debidda (a.k.a. Tenkarider)
023d9259-14ae-40bf-b0be-8176735004d1,Tourism Infinity
023e8d9d-502c-4610-acf9-81c0e89cc405,VHornet Games
023f0c27-f08c-47ec-ae92-8a471c044e9f,Raia Software Inc.
02400093-8b5d-4cd0-a018-51f7a5554403,"Inception Studios, LLC"
02416a0a-0fac-4695-9d9f-86b877bba75f,GenemesicX
0242beb5-1648-481b-bc67-87b7fa1d5c4c,Ape Law
0242d7b0-11bb-4b19-910f-54350828175b,White Wood City
024483c6-b2e9-4ed8-b887-ec0e35196658,King Stone
0245db8b-953a-4228-884c-b6841d9d04ad,Metamorphose
024757a4-a826-4c4f-a31c-64b0958add6b,Chilman
0247e718-6ba0-475f-bf46-637cf3daa530,Raffaele Picca
02494f7a-3f22-4141-988a-e03653c92190,MatouÅ¡ LÃ¶rinc
02496920-1a5a-497d-ad50-381c3ecedc50,chichu
0249b912-ba9f-436a-91d8-20b288e89d94,Juan Sabater
024b646e-3460-4d93-b479-d2ea673d38e0,CAT TEAM
024bef54-5948-495c-8244-7fa53d085f59,UNOS SHABOS
024c6dd9-a58b-4a5d-9f3c-d6280c374b37,Novalink
024cdec2-b057-4583-950e-60e81c403757,Caden Koehl
024d1603-0910-45f2-9541-42676e59b894,Team Syndicate
024fa8ac-f487-4aa2-82d0-7ba4435b9c96,Igor Serdiukov
02508456-d848-4be6-b543-4c420d0d88c1,Another Time
0250f72e-88b5-4eae-8798-ce90820f9683,Celestial Fuel
0253a846-d2e9-44b9-af9c-ab2d6be101af,Crumb Goblin Studios
0253ea39-f6fb-4a92-ac4a-4e8457a56f89,Dark Fox
02549dfa-af68-4178-810d-517b567af591,Noisy Fish
0255a0c6-6741-400a-a910-d2e886c86df1,mars
0255e2c2-5ef5-4dec-978c-b8dc52c6b17e,Dantat Studio
0256162e-75e6-44cc-8dce-eb96e5643ba3,HIROTO HINASE
02583b10-b739-4836-a497-acb6e5490245,Zentiva Lighthouse
02583cc7-164e-408a-8d9b-130306adf6bb,Brandon Rabico
025939bc-4277-4aa2-96bf-56c09c882842,Game Blender
025c375f-4101-4035-bd21-ddc4f24f73f5,F chord ç¹�å¼¦
025ce7e6-b482-4e10-a61d-676f24ed1681,Remnants of mosaic
025f9512-a6cb-4266-8d92-9daefa2e329a,Sandbank Studios Ltd
02620b96-d616-44ca-a7fb-bd41d0990f38,Playcademy
02629fd9-7c6d-4bb7-81d8-ebbca71eeeb8,Propelled Bird Software
02641709-a6bb-476f-a4c3-1bbd200173b9,Brendan Wang
026559d0-0b61-46b2-860a-ba1e1818926f,Greyborn Studios
02657092-fd7b-4101-80d1-478e3a6ebd22,Okaemon
0265b2fd-beea-4b1a-a42b-cf00323271fd,MBK-Games GbR
026804a5-f2bc-408b-9240-773cd3cdaa54,CryneX
0268e858-e071-47f6-b4ef-3ed56bf38b01,Cobble Games
026bf2fb-9bf7-47b5-a82c-83013b133ef9,Madar Games
026f5d3a-ef2a-49f2-a068-89ec173a0a46,SlifkerGames
026f883c-13b9-41a5-84fd-625d3c0d01fc,Hexecutable
026fefce-8d26-4a45-968b-c9b901bfa61e,Libra Heart
0271d2bd-32ac-41a8-ae12-c5bcd292c320,Red Phantom Games
027296da-af7c-46e7-bf1c-900152aabf6d,Green Hill Studio
0272ea24-fcfb-4e03-ad9f-b250d58fd826,Escoteiros Espaciais
0272ff49-e176-482c-a156-f5e1f4a9b114,FergaTroid Studios
027561f6-15b8-4109-98cc-30ae842ff25c,Steel Salvo
02766953-a05e-441d-8eac-29327367029d,Sumo Digital Academy
02774ee9-18ad-468f-a44b-4a86ac1fae3f,Harbor
02776601-b3dc-46a4-ba8f-f05158ecbeb8,"Wireless Marvels, Inc."
027794c3-c37c-47fe-b2f5-6d77382b5519,Chaphat
02792945-8fed-4ba3-9aa0-80f79c55b55a,Neon Sparkle
027a82e6-4a26-44b0-b1a4-8227883b5fcf,Jacob Janerka
027ef552-7ccc-44fd-8326-343ab000fbfd,Oats Studios
027fc3a1-f837-4056-b945-ea3842abebe6,ä¿®ä»™ç•Œ
027fca45-5965-4813-a52c-f5ce939bd7ba,MANIAC BOY STUDIO
027fd14b-dcbe-4b9d-a2a9-8f06bb1b2bda,Madnukin
02803faf-8751-4bf6-bfe2-dbecc7cfc593,å�ˆè‚¥æ�Žå‹‡
02808194-a12a-4daf-9801-e9fc75c5a614,Shawn Singh
0284804c-ab12-4908-8382-234cd0debeaa,Sketchy Logic
0284bf9f-edc0-4e95-9815-401b819df333,Studio Windsocke
0286bb4c-cfae-4edf-a673-25af5b59961f,DevBacon
02872806-f804-4c8c-bbb8-05cbe0cf64e8,Enyx Studios
028792b3-326b-4738-89fe-3e79bfe20968,Games Dot Value
0289369d-7a84-4eaf-94b1-b3328d1a2914,Ninhydro
028c548b-81c7-4f73-8bb3-92ebc4db0ad1,Critical Density Studios
028dbcd5-d308-4526-901f-bc04fcdbdffd,Ravelin Games
028de469-924a-4c27-bcda-9103aacc0fd8,Nuclear Caveman Games
028e0453-b2c0-4278-8122-3c7e26a083cc,Elendely
028f7e5a-dded-492a-ad0f-aa7f1c171f35,Mark Chong
02922b94-7b7d-4c26-ae83-733866c4dbb2,PlayPlayGame
02966939-85bc-44c4-b305-4f5ee3d0409f,ä¿®çœŸ
02968384-3897-482d-8611-5739520f4782,General Interactive Co.
0297666d-6e34-4a38-8f78-3bdab87e3807,BGS Games Inc.
0297c2be-1d7d-460d-a8f9-ca93c03802da,JollyCo
0297f915-99d6-4b56-8f79-01e6cfe06a33,Hardcore Studio
02990cd7-d325-45b4-aa6d-dd4c07347833,Astero Games
029a4a7a-7a6f-46f5-9b09-dfa9e41da211,Unstoppable Studio
029a95af-18f2-4ffc-ba96-a1a519f64d8e,Jitterware
029b2db5-d890-49eb-b415-8bd922a647d5,å°�ä¸œé©¬
029eb38b-635b-439a-baeb-30b6f2f2ac23,Scott H.F. Dunbar
029ef69a-2cf5-4313-87c5-19773fa5d58b,Claudio Catalano
02a0c5f2-5cf3-4cd3-b2a1-5aca99d615c7,KillerPokeGames
02a24bf7-0fdb-41ef-b595-4ad97a603ecc,Alfalou
02a3d439-b284-4856-a93e-f31660dadfbd,Dylan Bassett
02a4abfb-c8db-47cb-b336-87d74585efde,SoftCoder
02a4cae0-6585-4a0e-9e6d-b519b44767bb,Hyperdrive Gaming Studio
02a9bd40-8828-4270-9df4-d8ebc3217199,FraZack
02aa0db1-2d73-495a-866c-ccd547746e39,"Iocane Games, LLC"
02aa7a75-ad5e-4eee-8e31-a19abc4683f0,ThinkOfGames
02aa92e3-312e-4e90-9ed1-52a330981f5b,Sylvia Sharpe
02aaa843-afae-473f-8418-33f5f995d283,Porch Weather Games
02abe2b4-e2b9-40d0-8916-3377bebb441c,Alexander Conway
02acfcac-2306-47ce-95d1-50b232d40af4,Zeeno
02ad915f-64e3-460d-ac4b-2c7a14b29fc1,Pearl Abyss
02ada16d-6963-448e-8271-17ab9c22ad76,Broken Arms Games
02af1cc6-99a2-49c9-8df8-83c0322c6272,Solder Spark Studios
02af4402-0fe9-41a6-bbab-2b5145f8bfc6,Terletski Games
02b1ed5f-404d-45f7-830d-bf4bb9d0b0ff,Louys
02b2b2aa-0af0-496e-aae6-f2028ff99c06,SCIKA
02b3b3fe-9c71-4d03-87d4-f8e72ccf322e,çŒ«å’ªå²›æ–½å·¥é˜Ÿ
02b5cd2e-7f8b-4cc8-b731-70a8e689a3df,Paul Spooner
02b79ce5-effa-480a-b075-169ad5bf9145,Eldritch Phantasmagoric Games
02b7ed4d-9c59-4eb2-9d18-1512f0ca6ebb,Enga Games
02b99e5d-5132-4a0a-94f9-e1dbc75c164e,Bit Gaming Studio
02ba27ab-778d-4220-9924-5a8e80d3b8d2,Oh My Games
02ba7889-f282-401e-b3bf-7d6a7e248ecd,Stuck In Attic
02bf8d42-b2fd-4ea2-aeb0-f777cc3c797b,Scott Aitken
02bfd5fc-5fc7-4ad8-ac34-4afba04c0638,Ultra Hammer Games
02c14cce-393e-49da-8c1b-57d7e0ea5fea,Gabor Schulze
02c2086e-4f05-40bd-98d6-ccfa20b33696,PixelChords
02c278a7-491c-4e30-9d41-67969bf73a28,Latent Studios
02c32ebc-9adb-4b56-ab4a-747bd9015f75,WATU
02c33a53-f1b0-4deb-b50e-939a5b08a1fd,Edwin Ochieng' Nyaluogo
02c3589a-a8d4-45cd-8774-68cb5f33718b,Ground Up Games Pty Ltd Â®
02c4d435-af65-4bbe-b84c-20730f2b7881,Realic Production
02c5729f-f779-4218-b660-0f4a77b60f45,Causa Creations
02c57974-a2e0-4bcd-8ddc-5f7c3d50ed03,é‡Œå±±ã�®ã�Šã�¨
02c5e159-0005-4911-99fd-b855d41db6ea,KODgames
02c69aea-cc97-47e2-80f8-5df4b8b11003,Cosmic Noise
02c69d82-759d-472d-a6bf-2005e2248916,Å�ukasz Leszczuk
02c7479d-ca98-44fd-ac10-6aad851c0be1,Aeon Dream Studios
02c782a6-b8ab-407f-817f-dfeafcc80dc1,Inquiry Games LLC
02c7eeb2-6167-4407-9f8e-8cb71cb66f3b,Suspicious Box
02c851c0-f6f7-418c-b087-f6e22ef485fe,M0R STUDIO
02c86714-68fd-49a2-8ade-04e29d9d3f14,VS Entertaiment
02c9296b-b67e-43f0-bd1a-0525c2066996,Mythic Moon Studios
02caf2b3-0e81-445b-9c73-fff29391c024,Mighty Tusks
02cbc1e4-6763-4c61-a22b-ff4bebcb8317,Accidently Awesome
02cbd63c-364c-4a23-bcfd-8b4f741f748c,ISVRåŒ—äº¬äº’è�”æ˜Ÿæ¢¦ç§‘æŠ€æœ‰é™�å…¬å�¸
02cde266-7b09-41e7-bceb-237eefe76cae,ManyDev Studio
02ce5bbc-d867-4e94-8bf9-bf4917bf1fed,A.StrangeDev
02cf2d3c-7fff-4c7b-b5e1-262d81139145,DARK STAR
02d20386-c7fd-45e8-bf92-c61a54852259,Hoverkitty Games
02d2e30b-e764-42f3-b0b0-02412e0b44d3,OptiMAST
02d2fe84-1c3b-4f36-a711-84efb04d11dc,Chronic Vagrant
02d33459-cbaf-4197-a5e5-b853eab8b318,Gawkfish Studios
02d562db-cc93-41b4-866a-4219421aa7fb,Vault Interactive
02d87d4e-ea68-4def-9e51-7e720a2ffd2c,W.R.K.S Games
02dad46f-9b7b-403b-ab07-eb53977c4030,Jina Yoon
02db81b4-f5ac-4b7a-9a6a-f12a8fd1c48c,Ahldain Michael
02dbd356-0c5c-4c43-ba7c-316ccfb2d528,Umigame Studios
02dbd503-992a-419e-84fd-9e057b97debe,OFF1C1AL
02dc6135-c1b3-42e1-9957-0944abeabb5b,pixel.games
02dd0dcd-5ed4-4534-a818-03f5c2e8dce9,Kate Killick
02dd1493-102e-4551-838c-423a4240d932,Hamster Games
02de0c26-eea1-444b-8ead-55a9c7d23695,CubeSymmetry
02de3714-38c5-4ed5-8a93-7a00f97c5376,Imprint Gaming
02e0c800-bdce-4e9a-952a-616001b81f85,Solis Studios
02e251ee-519e-4659-998f-d2b62022f422,Cupine Army
02e2f8c2-c800-42dd-b4b4-90ae061c2225,Level 7 Games
02e43da7-9685-47be-bad0-2f9f490f85f7,Cole Andrews
02e760d0-a38e-4289-9c84-eaab686dd9ac,"Left Brain Games, Inc."
02e7eae3-5fab-4f30-9bd5-e7edb4ab6db4,Moonlit S.A.
02e821dd-e0c4-463f-a0d1-a7cc34a7e7d0,ChenZhiyu
02e8b5f5-627d-4cfb-b57d-1b47d26ec108,pengjianNiu
02ea1778-a40b-42e5-af26-3c8b5f29f271,Frogsong Studios
02ea468d-ea6f-4de6-aedf-c3afe0600029,Marco Emmel
02eb2a72-307b-4aab-8e78-ba2bc4510143,Project_lelz
02ec1021-8aa6-4329-b4b1-227b5f956438,GGaming
02ecb8d0-89e9-48b6-a555-fd8664d5e65d,Valefisk
02edda9e-4598-49ce-899d-16f67c228952,TheNilusss
02ee3b74-e310-4856-a0f8-2272b3c5881b,Transolar Games
02f0f92b-49d8-4b10-9545-7f3e477df4b0,Simon-Pierre Mattei
02f1e154-8a8d-4f88-9941-eff1df1b6bac,Rafael Ferreira MourÃ£o Martins
02f20023-827a-4668-b195-f4f13c6ad9a5,SEROSOO
02f294c5-a616-4cf2-a017-2c5e389a8eea,Papas con Mojo Games
02f5b96a-2e02-407e-8728-bfddb6dd07e2,Joseph English
02f6063c-605e-4420-a5a2-8452d8418846,Futurtech
02f863c7-1007-409f-aedf-2b35413763ec,THIAGO COSTA MENDES
02f98c6a-1c69-409c-a3b9-d41ead827327,MUGBI ENTERPRISE
02fa2254-7a7f-4344-ac8b-5e246dc874d3,k148
02fa2fbf-f7b7-4da2-aaee-7362ef396349,Ice World
02fa2fc4-759e-47f6-af89-1030e442d4a7,J Games 966
02fadb91-a0fc-44d2-af02-d3b99f75751d,IntegGames
02fb7cb0-8cdd-489b-9a1d-6dafa5016bae,Image Space Incorporated
02fce2a8-56eb-44f1-b40b-aa00321b2906,Strategic Simulations Inc
02fdb981-405f-4a1e-8397-9597be3d4a7c,Bombsight Games
0301f301-e431-4cfd-9e17-7a43fa40405d,Dinosaur Games
0302cc19-9de5-4c35-a411-84a98756548d,All Parts Connected
03033cd4-4824-43ff-82bf-ac0178be0372,Kevin Zhang
03048385-1c82-4a4c-8c56-07d41af573b9,SinnerG
0305bc2d-693d-45a4-91c9-9b5c93c5ec2c,DIGITAL HIPPO CARTEL
0306c91c-53b8-453c-ac02-0d0de29d706e,Eddy Games
03070b67-4df1-4429-a266-190c382c96b8,Almine
03070be5-70ab-4b48-b921-d73055e39625,å¥½å‡ ä¸‡ä¸ªè„‘æ´ž
0307aff0-cf42-4ec2-a538-1e697ca72d0b,Gwen Gonzalez
0308c80f-2a7e-4e6f-9cd3-3a927cf5bea2,BOSS AI
030c9e8b-09b0-455a-993f-46b03a9cffba,NUL2 STUDIO
030cd54b-f6dd-4e1f-b7c8-3ec18bfc17e4,Solkitte
030e3a36-b625-4413-86d3-a2feb8bb981b,Confused Pelican
030e56d7-9691-4cc4-8ac5-c7bfe58cc880,çœŸçˆ±ç²‰
030f400b-b606-4e3a-b6d5-9f99ab4c0c4c,Berk Alyamach
030f4eb9-9299-4733-88e0-d349852ecc09,Imaginary Friends Games LLP
03110bed-14e3-416c-b950-0af9ff7c82f9,LLT Studio
0313f2f1-2fd8-4bb9-a0a4-b8fe73639893,Hello Vikram
0316ce5e-dfeb-4d6c-b1da-5d460108272f,GarageVR
031720e4-82e4-41eb-91ae-7e590a575af6,Bebop Games
0317a0d5-eee3-42f3-9a06-421414d80473,Morgana A.T.
03181345-9c46-49f3-992c-cd8f145af321,Fastermind Games
0318f214-ccce-4605-901d-b05cad8d1fd1,Jimi Stine
0319372c-1fdc-4285-a2b8-b93c38d75b44,ZoopTEK
0319eb86-cdd2-4d8b-b912-2d3929b998e5,Para
031a225e-df6e-4882-ad08-8366b924835d,Imoyokan
031a32ec-aeef-44d8-af92-1960ce9be078,ND Development
031b6986-9398-48b6-992b-096d7fb8d82e,Kore Meta Inc.
031bdb24-4c0d-4fa9-b6a2-a8043dd3bd5d,Synrec
031dd732-edd7-4769-9be8-79f99c941309,Icy Soul Studios
0320806d-54aa-405b-bb72-d562c730174f,Platinum Star Games
0320b294-4c1c-4837-b9b3-553953ac0957,Lazylab Games
0321bd68-b0ae-4b42-b8ed-fb07a225a21a,Nerf Game Co. Ltd.
0323dfd2-b2b4-4079-8cd5-36578da96ee8,Mipmap
0323f1a9-e595-40c1-b7c6-c6d39a7f0a75,314 Arts
032504fe-ff44-45ba-9aa9-ecf2513ecb51,Zebik Media Interactive Ltd.
0327427e-c3d6-4213-b59e-77f21eabb483,Discovering VR
0328f7fd-e70b-4077-b79d-97f14c2ef4c0,Wild Arts LLC
0329394f-e83e-42d1-ade6-f16d1e08a62b,Offline Games Group
032975d9-9a2c-4ee5-8a41-acd4261ab7bc,Giulia Airoldi
0329d6cb-80cb-45c4-96d3-1ccc619515ad,Game Dynasty
032a1c17-0e4e-44bd-99ab-3e03a28e93ab,AGN Entertainment
032afc00-93a6-430a-9b48-1e733bcb93fd,ä¸Šæµ·æ°¸ä¹�æ•°ç �ç§‘æŠ€è‚¡ä»½æœ‰é™�å…¬å�¸
032e6b94-e71b-4b32-b360-22fdb29bea38,Salty Dog Digital
032f7e18-ba15-42c3-bdc8-fd13e6d0dabf,Alejandro Calvo
0332ecc0-3caf-4d21-a2a4-7e5b17a85302,Chun Chun Games
03372220-a2ca-4e0e-ad31-c36afd547040,North Side
03373b9f-e06b-45ae-a0c0-7026c0ae617c,Mad Capacity
033785c5-85e7-4dea-a404-fb61c5cbb3e7,Wontonic Games
033850cf-48bf-4f75-9008-190f9d5eed67,Haojoy Game
0338ac79-c60c-4b3e-a3c7-df61b95a8507,Inspector Popkins
0339f8f8-e2e0-4c25-a116-c549f1abc390,Henrique Faitta Chitolina
033cc710-502f-4489-a847-ee9e6ecc6014,Mars Game Studios
033d7f09-cbdf-48d6-a827-1db1bab74717,Four Quarters
033da083-e53c-4941-a5b3-911a5c8a78d8,Alexandria Lin
033ffc71-0b9d-40b0-a91b-7eeacec05905,fpvsim.com
0340c8d0-47d5-4243-81c9-4c9a4f9c7912,Fearless Colossus
03412b84-ee31-457c-8856-17cf17efe6ec,ForwardVector
0343681b-38d0-49ab-99c2-c363720618f1,Egor Magurin
03438c80-367f-4ae1-a4c3-2c3a3339ef00,KA*IN WORKS
0343eac7-a1f2-40a6-bfee-ea2b207ccf2a,å±±æµ·ç�µå¦–å½•
03458d8b-b246-4b8d-89fb-10a861ae925d,Ignition Games Inc.
0345fd81-21bd-42bf-9c84-33fecb8a1ef0,"WaveVR, Inc."
0345ffe1-9e13-429c-89c2-e5d9ae1f1daf,Goldhawk Interactive
034652a5-092a-47f0-b7e2-4bdc5e685603,ç§€é€—æ­»äºº
03470d09-b09b-43aa-b6cb-61938c4e5584,Brogent Technologies Inc.
03472b11-1672-4e83-8ef5-0a2bd4de4ab4,Little_Amethyst
034763a1-dd86-4140-9b82-37fe6671ed12,BackLight
034921e6-cb1c-4fbd-a5d0-de0fbd2198e7,CircleKEN
0349336e-742d-4a47-82ad-913165cb69db,Tactichaos
03499022-1f51-4699-a031-1ce186c45c69,FALCO software
034a028e-91d1-4723-84e1-3237260f96bd,Lucas Parise
034a2048-dbe6-4a23-a07b-678153e135a4,RockSolid Studios
034ab7e8-fa00-4a39-b9a4-acbb583511eb,SuperJoy Games
034abf3b-4f20-45f9-9fbd-e12b9df54774,Lasse Zacho Malver
034ad12e-856a-47c5-bfc4-3c835386eb3c,SUPERHOT Team
